time,volume,open,high,low,close
2023-05-11T09:30:00.000000000Z,917,1.09292,1.09310,1.09238,1.09274
2023-05-11T09:45:00.000000000Z,835,1.09277,1.09304,1.09239,1.09278
2023-05-11T10:00:00.000000000Z,1102,1.09278,1.09312,1.09202,1.09224
2023-05-11T10:15:00.000000000Z,909,1.09221,1.09269,1.09200,1.09200
2023-05-11T10:30:00.000000000Z,1041,1.09198,1.09242,1.09179,1.09242
2023-05-11T10:45:00.000000000Z,954,1.09248,1.09260,1.09220,1.09226
2023-05-11T11:00:00.000000000Z,2454,1.09226,1.09304,1.09214,1.09294
2023-05-11T11:15:00.000000000Z,1798,1.09294,1.09348,1.09251,1.09340
2023-05-11T11:30:00.000000000Z,1404,1.09340,1.09385,1.09261,1.09286
2023-05-11T11:45:00.000000000Z,1625,1.09286,1.09322,1.09249,1.09316
2023-05-11T12:00:00.000000000Z,1749,1.09318,1.09340,1.09278,1.09322
2023-05-11T12:15:00.000000000Z,2503,1.09327,1.09364,1.09260,1.09308
2023-05-11T12:30:00.000000000Z,3693,1.09308,1.09480,1.09308,1.09367
2023-05-11T12:45:00.000000000Z,2296,1.09364,1.09431,1.09314,1.09329
2023-05-11T13:00:00.000000000Z,2793,1.09328,1.09332,1.09210,1.09256
2023-05-11T13:15:00.000000000Z,2463,1.09255,1.09255,1.09126,1.09183
2023-05-11T13:30:00.000000000Z,2852,1.09182,1.09203,1.09086,1.09090
2023-05-11T13:45:00.000000000Z,2854,1.09091,1.09096,1.09010,1.09017
2023-05-11T14:00:00.000000000Z,2381,1.09022,1.09098,1.09002,1.09093
2023-05-11T14:15:00.000000000Z,2124,1.09090,1.09116,1.09029,1.09088
2023-05-11T14:30:00.000000000Z,1898,1.09090,1.09186,1.09078,1.09156
2023-05-11T14:45:00.000000000Z,2415,1.09154,1.09212,1.09140,1.09174
2023-05-11T15:00:00.000000000Z,1909,1.09173,1.09199,1.09124,1.09159
2023-05-11T15:15:00.000000000Z,1352,1.09159,1.09200,1.09154,1.09176
2023-05-11T15:30:00.000000000Z,1315,1.09174,1.09178,1.09094,1.09110
2023-05-11T15:45:00.000000000Z,1189,1.09108,1.09173,1.09101,1.09156
2023-05-11T16:00:00.000000000Z,1094,1.09156,1.09240,1.09156,1.09238
2023-05-11T16:15:00.000000000Z,1200,1.09236,1.09286,1.09224,1.09272
2023-05-11T16:30:00.000000000Z,950,1.09270,1.09289,1.09261,1.09274
2023-05-11T16:45:00.000000000Z,890,1.09274,1.09292,1.09236,1.09253
2023-05-11T17:00:00.000000000Z,1318,1.09252,1.09258,1.09188,1.09188
2023-05-11T17:15:00.000000000Z,704,1.09188,1.09203,1.09158,1.09160
2023-05-11T17:30:00.000000000Z,581,1.09160,1.09174,1.09142,1.09144
2023-05-11T17:45:00.000000000Z,732,1.09142,1.09148,1.09108,1.09128
2023-05-11T18:00:00.000000000Z,793,1.09128,1.09135,1.09120,1.09128
2023-05-11T18:15:00.000000000Z,815,1.09128,1.09159,1.09128,1.09151
2023-05-11T18:30:00.000000000Z,721,1.09149,1.09175,1.09141,1.09174
2023-05-11T18:45:00.000000000Z,820,1.09172,1.09187,1.09161,1.09186
2023-05-11T19:00:00.000000000Z,602,1.09186,1.09216,1.09172,1.09207
2023-05-11T19:15:00.000000000Z,504,1.09206,1.09207,1.09188,1.09194
2023-05-11T19:30:00.000000000Z,435,1.09193,1.09210,1.09174,1.09176
2023-05-11T19:45:00.000000000Z,354,1.09175,1.09193,1.09162,1.09171
2023-05-11T20:00:00.000000000Z,392,1.09168,1.09177,1.09152,1.09157
2023-05-11T20:15:00.000000000Z,269,1.09157,1.09162,1.09152,1.09154
2023-05-11T20:30:00.000000000Z,152,1.09154,1.09159,1.09152,1.09158
2023-05-11T20:45:00.000000000Z,217,1.09158,1.09170,1.09154,1.09158
2023-05-11T21:00:00.000000000Z,51,1.09158,1.09211,1.09156,1.09201
2023-05-11T21:15:00.000000000Z,92,1.09208,1.09212,1.09166,1.09168
2023-05-11T21:30:00.000000000Z,66,1.09167,1.09172,1.09162,1.09172
2023-05-11T21:45:00.000000000Z,178,1.09171,1.09182,1.09164,1.09172
2023-05-11T22:00:00.000000000Z,169,1.09162,1.09185,1.09158,1.09184
2023-05-11T22:15:00.000000000Z,169,1.09184,1.09189,1.09160,1.09162
2023-05-11T22:30:00.000000000Z,226,1.09160,1.09166,1.09147,1.09158
2023-05-11T22:45:00.000000000Z,263,1.09158,1.09174,1.09152,1.09166
2023-05-11T23:00:00.000000000Z,269,1.09164,1.09166,1.09146,1.09164
2023-05-11T23:15:00.000000000Z,128,1.09164,1.09176,1.09164,1.09166
2023-05-11T23:30:00.000000000Z,191,1.09166,1.09168,1.09122,1.09129
2023-05-11T23:45:00.000000000Z,355,1.09130,1.09140,1.09114,1.09124
2023-05-12T00:00:00.000000000Z,479,1.09124,1.09175,1.09124,1.09173
2023-05-12T00:15:00.000000000Z,523,1.09174,1.09189,1.09156,1.09180
2023-05-12T00:30:00.000000000Z,469,1.09180,1.09198,1.09172,1.09186
2023-05-12T00:45:00.000000000Z,631,1.09185,1.09216,1.09172,1.09216
2023-05-12T01:00:00.000000000Z,701,1.09216,1.09225,1.09192,1.09196
2023-05-12T01:15:00.000000000Z,767,1.09196,1.09204,1.09176,1.09179
2023-05-12T01:30:00.000000000Z,836,1.09178,1.09216,1.09173,1.09210
2023-05-12T01:45:00.000000000Z,520,1.09210,1.09243,1.09201,1.09243
2023-05-12T02:00:00.000000000Z,730,1.09243,1.09252,1.09222,1.09236
2023-05-12T02:15:00.000000000Z,644,1.09238,1.09254,1.09230,1.09244
2023-05-12T02:30:00.000000000Z,533,1.09244,1.09244,1.09192,1.09206
2023-05-12T02:45:00.000000000Z,503,1.09205,1.09209,1.09178,1.09186
2023-05-12T03:00:00.000000000Z,551,1.09186,1.09196,1.09152,1.09195
2023-05-12T03:15:00.000000000Z,477,1.09194,1.09202,1.09176,1.09199
2023-05-12T03:30:00.000000000Z,540,1.09197,1.09202,1.09176,1.09192
2023-05-12T03:45:00.000000000Z,391,1.09193,1.09226,1.09184,1.09224
2023-05-12T04:00:00.000000000Z,491,1.09224,1.09254,1.09218,1.09251
2023-05-12T04:15:00.000000000Z,486,1.09251,1.09256,1.09236,1.09240
2023-05-12T04:30:00.000000000Z,593,1.09243,1.09254,1.09232,1.09248
2023-05-12T04:45:00.000000000Z,492,1.09248,1.09270,1.09239,1.09264
2023-05-12T05:00:00.000000000Z,590,1.09264,1.09264,1.09218,1.09236
2023-05-12T05:15:00.000000000Z,523,1.09236,1.09282,1.09230,1.09282
2023-05-12T05:30:00.000000000Z,614,1.09282,1.09292,1.09268,1.09280
2023-05-12T05:45:00.000000000Z,513,1.09280,1.09306,1.09238,1.09242
2023-05-12T06:00:00.000000000Z,1167,1.09240,1.09258,1.09196,1.09240
2023-05-12T06:15:00.000000000Z,1011,1.09242,1.09292,1.09235,1.09268
2023-05-12T06:30:00.000000000Z,779,1.09270,1.09317,1.09248,1.09299
2023-05-12T06:45:00.000000000Z,1397,1.09298,1.09345,1.09282,1.09290
2023-05-12T07:00:00.000000000Z,1767,1.09290,1.09332,1.09267,1.09310
2023-05-12T07:15:00.000000000Z,1398,1.09312,1.09356,1.09288,1.09290
2023-05-12T07:30:00.000000000Z,1259,1.09292,1.09334,1.09260,1.09310
2023-05-12T07:45:00.000000000Z,1546,1.09310,1.09318,1.09062,1.09076
2023-05-12T08:00:00.000000000Z,1308,1.09074,1.09114,1.09045,1.09074
2023-05-12T08:15:00.000000000Z,1370,1.09074,1.09133,1.09066,1.09109
2023-05-12T08:30:00.000000000Z,1028,1.09109,1.09127,1.09080,1.09090
2023-05-12T08:45:00.000000000Z,817,1.09089,1.09142,1.09080,1.09137
2023-05-12T09:00:00.000000000Z,866,1.09138,1.09174,1.09083,1.09084
2023-05-12T09:15:00.000000000Z,1198,1.09084,1.09088,1.08990,1.09085
2023-05-12T09:30:00.000000000Z,996,1.09088,1.09094,1.09028,1.09042
2023-05-12T09:45:00.000000000Z,955,1.09040,1.09110,1.09040,1.09110
2023-05-12T10:00:00.000000000Z,737,1.09110,1.09132,1.09088,1.09110
2023-05-12T10:15:00.000000000Z,680,1.09111,1.09148,1.09097,1.09116
2023-05-12T10:30:00.000000000Z,663,1.09116,1.09136,1.09074,1.09080
2023-05-12T10:45:00.000000000Z,661,1.09080,1.09108,1.09052,1.09054
2023-05-12T11:00:00.000000000Z,608,1.09053,1.09058,1.09028,1.09035
2023-05-12T11:15:00.000000000Z,1142,1.09033,1.09034,1.08900,1.08906
2023-05-12T11:30:00.000000000Z,1075,1.08906,1.08952,1.08892,1.08950
2023-05-12T11:45:00.000000000Z,929,1.08948,1.08966,1.08904,1.08920
2023-05-12T12:00:00.000000000Z,1245,1.08921,1.08952,1.08867,1.08895
2023-05-12T12:15:00.000000000Z,1232,1.08898,1.08914,1.08872,1.08885
2023-05-12T12:30:00.000000000Z,1425,1.08884,1.08899,1.08813,1.08876
2023-05-12T12:45:00.000000000Z,1276,1.08876,1.08899,1.08842,1.08870
2023-05-12T13:00:00.000000000Z,1630,1.08868,1.08945,1.08862,1.08906
2023-05-12T13:15:00.000000000Z,1437,1.08906,1.08922,1.08832,1.08894
2023-05-12T13:30:00.000000000Z,1709,1.08894,1.08895,1.08791,1.08809
2023-05-12T13:45:00.000000000Z,1675,1.08808,1.08918,1.08808,1.08890
2023-05-12T14:00:00.000000000Z,2827,1.08858,1.08974,1.08801,1.08876
2023-05-12T14:15:00.000000000Z,2019,1.08876,1.08876,1.08766,1.08812
2023-05-12T14:30:00.000000000Z,2074,1.08810,1.08814,1.08734,1.08742
2023-05-12T14:45:00.000000000Z,2612,1.08741,1.08758,1.08616,1.08624
2023-05-12T15:00:00.000000000Z,2082,1.08624,1.08650,1.08592,1.08598
2023-05-12T15:15:00.000000000Z,1244,1.08596,1.08624,1.08564,1.08612
2023-05-12T15:30:00.000000000Z,1007,1.08614,1.08634,1.08582,1.08600
2023-05-12T15:45:00.000000000Z,986,1.08598,1.08604,1.08542,1.08558
2023-05-12T16:00:00.000000000Z,889,1.08556,1.08570,1.08538,1.08550
2023-05-12T16:15:00.000000000Z,768,1.08552,1.08558,1.08512,1.08516
2023-05-12T16:30:00.000000000Z,905,1.08515,1.08538,1.08486,1.08488
2023-05-12T16:45:00.000000000Z,637,1.08491,1.08528,1.08490,1.08518
2023-05-12T17:00:00.000000000Z,927,1.08519,1.08563,1.08504,1.08532
2023-05-12T17:15:00.000000000Z,691,1.08532,1.08569,1.08519,1.08565
2023-05-12T17:30:00.000000000Z,595,1.08564,1.08565,1.08522,1.08538
2023-05-12T17:45:00.000000000Z,498,1.08538,1.08558,1.08528,1.08547
2023-05-12T18:00:00.000000000Z,655,1.08545,1.08546,1.08518,1.08534
2023-05-12T18:15:00.000000000Z,776,1.08533,1.08540,1.08492,1.08493
2023-05-12T18:30:00.000000000Z,653,1.08492,1.08518,1.08488,1.08496
2023-05-12T18:45:00.000000000Z,850,1.08496,1.08538,1.08492,1.08532
2023-05-12T19:00:00.000000000Z,787,1.08531,1.08552,1.08526,1.08534
2023-05-12T19:15:00.000000000Z,523,1.08534,1.08546,1.08514,1.08514
2023-05-12T19:30:00.000000000Z,420,1.08516,1.08542,1.08516,1.08526
2023-05-12T19:45:00.000000000Z,716,1.08530,1.08530,1.08507,1.08516
2023-05-12T20:00:00.000000000Z,301,1.08520,1.08522,1.08500,1.08502
2023-05-12T20:15:00.000000000Z,319,1.08504,1.08510,1.08480,1.08501
2023-05-12T20:30:00.000000000Z,223,1.08504,1.08515,1.08488,1.08494
2023-05-12T20:45:00.000000000Z,362,1.08496,1.08503,1.08489,1.08498
2023-05-14T21:00:00.000000000Z,85,1.08553,1.08558,1.08536,1.08542
2023-05-14T21:15:00.000000000Z,36,1.08540,1.08553,1.08540,1.08553
2023-05-14T21:30:00.000000000Z,53,1.08552,1.08560,1.08544,1.08547
2023-05-14T21:45:00.000000000Z,23,1.08544,1.08552,1.08544,1.08545
2023-05-14T22:00:00.000000000Z,390,1.08540,1.08540,1.08457,1.08518
2023-05-14T22:15:00.000000000Z,365,1.08518,1.08521,1.08505,1.08514
2023-05-14T22:30:00.000000000Z,284,1.08514,1.08534,1.08511,1.08511
2023-05-14T22:45:00.000000000Z,305,1.08510,1.08530,1.08499,1.08499
2023-05-14T23:00:00.000000000Z,282,1.08500,1.08522,1.08480,1.08517
2023-05-14T23:15:00.000000000Z,216,1.08513,1.08524,1.08512,1.08518
2023-05-14T23:30:00.000000000Z,197,1.08518,1.08527,1.08497,1.08506
2023-05-14T23:45:00.000000000Z,261,1.08504,1.08534,1.08498,1.08530
2023-05-15T00:00:00.000000000Z,487,1.08532,1.08558,1.08520,1.08523
2023-05-15T00:15:00.000000000Z,474,1.08522,1.08529,1.08498,1.08508
2023-05-15T00:30:00.000000000Z,571,1.08510,1.08528,1.08482,1.08512
2023-05-15T00:45:00.000000000Z,734,1.08511,1.08537,1.08488,1.08532
2023-05-15T01:00:00.000000000Z,657,1.08534,1.08570,1.08525,1.08568
2023-05-15T01:15:00.000000000Z,740,1.08568,1.08610,1.08566,1.08598
2023-05-15T01:30:00.000000000Z,960,1.08599,1.08617,1.08580,1.08604
2023-05-15T01:45:00.000000000Z,660,1.08603,1.08644,1.08596,1.08633
2023-05-15T02:00:00.000000000Z,618,1.08632,1.08634,1.08567,1.08568
2023-05-15T02:15:00.000000000Z,632,1.08568,1.08580,1.08552,1.08574
2023-05-15T02:30:00.000000000Z,443,1.08574,1.08586,1.08563,1.08569
2023-05-15T02:45:00.000000000Z,574,1.08570,1.08585,1.08553,1.08554
2023-05-15T03:00:00.000000000Z,540,1.08554,1.08603,1.08548,1.08594
2023-05-15T03:15:00.000000000Z,502,1.08594,1.08609,1.08590,1.08606
2023-05-15T03:30:00.000000000Z,461,1.08604,1.08622,1.08596,1.08601
2023-05-15T03:45:00.000000000Z,499,1.08602,1.08608,1.08584,1.08599
2023-05-15T04:00:00.000000000Z,377,1.08600,1.08604,1.08576,1.08579
2023-05-15T04:15:00.000000000Z,332,1.08580,1.08620,1.08573,1.08615
2023-05-15T04:30:00.000000000Z,258,1.08612,1.08624,1.08608,1.08614
2023-05-15T04:45:00.000000000Z,290,1.08613,1.08636,1.08584,1.08631
2023-05-15T05:00:00.000000000Z,456,1.08630,1.08644,1.08618,1.08644
2023-05-15T05:15:00.000000000Z,589,1.08644,1.08674,1.08644,1.08664
2023-05-15T05:30:00.000000000Z,651,1.08666,1.08676,1.08644,1.08670
2023-05-15T05:45:00.000000000Z,654,1.08666,1.08692,1.08658,1.08676
2023-05-15T06:00:00.000000000Z,1119,1.08672,1.08718,1.08654,1.08718
2023-05-15T06:15:00.000000000Z,933,1.08716,1.08722,1.08652,1.08654
2023-05-15T06:30:00.000000000Z,957,1.08653,1.08664,1.08602,1.08628
2023-05-15T06:45:00.000000000Z,835,1.08622,1.08704,1.08614,1.08698
2023-05-15T07:00:00.000000000Z,1379,1.08697,1.08722,1.08653,1.08682
2023-05-15T07:15:00.000000000Z,1251,1.08682,1.08721,1.08648,1.08721
2023-05-15T07:30:00.000000000Z,1163,1.08720,1.08771,1.08709,1.08757
2023-05-15T07:45:00.000000000Z,988,1.08756,1.08765,1.08723,1.08740
2023-05-15T08:00:00.000000000Z,1132,1.08738,1.08792,1.08713,1.08790
2023-05-15T08:15:00.000000000Z,1076,1.08792,1.08802,1.08734,1.08750
2023-05-15T08:30:00.000000000Z,985,1.08748,1.08783,1.08732,1.08745
2023-05-15T08:45:00.000000000Z,984,1.08744,1.08756,1.08660,1.08686
2023-05-15T09:00:00.000000000Z,1369,1.08685,1.08686,1.08556,1.08578
2023-05-15T09:15:00.000000000Z,921,1.08576,1.08620,1.08568,1.08600
2023-05-15T09:30:00.000000000Z,639,1.08600,1.08670,1.08599,1.08670
2023-05-15T09:45:00.000000000Z,823,1.08668,1.08698,1.08648,1.08690
2023-05-15T10:00:00.000000000Z,648,1.08690,1.08724,1.08684,1.08708
2023-05-15T10:15:00.000000000Z,949,1.08711,1.08740,1.08667,1.08738
2023-05-15T10:30:00.000000000Z,707,1.08737,1.08754,1.08718,1.08746
2023-05-15T10:45:00.000000000Z,598,1.08746,1.08792,1.08739,1.08780
2023-05-15T11:00:00.000000000Z,723,1.08780,1.08790,1.08736,1.08744
2023-05-15T11:15:00.000000000Z,645,1.08744,1.08786,1.08743,1.08772
2023-05-15T11:30:00.000000000Z,1168,1.08772,1.08790,1.08736,1.08784
2023-05-15T11:45:00.000000000Z,859,1.08785,1.08806,1.08742,1.08777
2023-05-15T12:00:00.000000000Z,780,1.08775,1.08796,1.08740,1.08740
2023-05-15T12:15:00.000000000Z,940,1.08741,1.08782,1.08740,1.08770
2023-05-15T12:30:00.000000000Z,2580,1.08804,1.08910,1.08736,1.08768
2023-05-15T12:45:00.000000000Z,1527,1.08769,1.08815,1.08742,1.08791
2023-05-15T13:00:00.000000000Z,1468,1.08787,1.08796,1.08739,1.08777
2023-05-15T13:15:00.000000000Z,950,1.08778,1.08813,1.08760,1.08791
2023-05-15T13:30:00.000000000Z,1502,1.08792,1.08794,1.08727,1.08787
2023-05-15T13:45:00.000000000Z,1583,1.08786,1.08820,1.08772,1.08794
2023-05-15T14:00:00.000000000Z,1496,1.08796,1.08818,1.08740,1.08750
2023-05-15T14:15:00.000000000Z,1450,1.08752,1.08772,1.08676,1.08728
2023-05-15T14:30:00.000000000Z,1333,1.08726,1.08768,1.08717,1.08744
2023-05-15T14:45:00.000000000Z,1752,1.08744,1.08751,1.08646,1.08648
2023-05-15T15:00:00.000000000Z,1308,1.08650,1.08722,1.08640,1.08708
2023-05-15T15:15:00.000000000Z,912,1.08708,1.08740,1.08698,1.08704
2023-05-15T15:30:00.000000000Z,1022,1.08704,1.08748,1.08695,1.08727
2023-05-15T15:45:00.000000000Z,850,1.08728,1.08753,1.08724,1.08733
2023-05-15T16:00:00.000000000Z,726,1.08732,1.08750,1.08677,1.08694
2023-05-15T16:15:00.000000000Z,663,1.08694,1.08718,1.08685,1.08708
2023-05-15T16:30:00.000000000Z,470,1.08708,1.08718,1.08692,1.08698
2023-05-15T16:45:00.000000000Z,799,1.08699,1.08790,1.08690,1.08790
2023-05-15T17:00:00.000000000Z,722,1.08789,1.08790,1.08754,1.08770
2023-05-15T17:15:00.000000000Z,476,1.08769,1.08790,1.08768,1.08778
2023-05-15T17:30:00.000000000Z,576,1.08780,1.08786,1.08751,1.08768
2023-05-15T17:45:00.000000000Z,506,1.08768,1.08774,1.08747,1.08762
2023-05-15T18:00:00.000000000Z,502,1.08762,1.08782,1.08751,1.08768
2023-05-15T18:15:00.000000000Z,448,1.08768,1.08772,1.08752,1.08754
2023-05-15T18:30:00.000000000Z,377,1.08754,1.08766,1.08742,1.08758
2023-05-15T18:45:00.000000000Z,520,1.08758,1.08770,1.08737,1.08743
2023-05-15T19:00:00.000000000Z,493,1.08742,1.08752,1.08737,1.08752
2023-05-15T19:15:00.000000000Z,455,1.08751,1.08764,1.08742,1.08756
2023-05-15T19:30:00.000000000Z,455,1.08756,1.08769,1.08746,1.08768
2023-05-15T19:45:00.000000000Z,643,1.08767,1.08770,1.08750,1.08752
2023-05-15T20:00:00.000000000Z,413,1.08752,1.08765,1.08750,1.08754
2023-05-15T20:15:00.000000000Z,320,1.08755,1.08763,1.08730,1.08734
2023-05-15T20:30:00.000000000Z,152,1.08734,1.08744,1.08732,1.08738
2023-05-15T20:45:00.000000000Z,211,1.08738,1.08747,1.08735,1.08745
2023-05-15T21:00:00.000000000Z,68,1.08752,1.08760,1.08738,1.08745
2023-05-15T21:15:00.000000000Z,41,1.08748,1.08748,1.08736,1.08748
2023-05-15T21:30:00.000000000Z,63,1.08748,1.08750,1.08740,1.08741
2023-05-15T21:45:00.000000000Z,147,1.08739,1.08760,1.08739,1.08752
2023-05-15T22:00:00.000000000Z,180,1.08758,1.08758,1.08746,1.08752
2023-05-15T22:15:00.000000000Z,192,1.08752,1.08770,1.08749,1.08766
2023-05-15T22:30:00.000000000Z,131,1.08765,1.08770,1.08751,1.08754
2023-05-15T22:45:00.000000000Z,348,1.08754,1.08773,1.08752,1.08762
2023-05-15T23:00:00.000000000Z,243,1.08758,1.08760,1.08746,1.08760
2023-05-15T23:15:00.000000000Z,138,1.08760,1.08760,1.08744,1.08748
2023-05-15T23:30:00.000000000Z,211,1.08746,1.08753,1.08742,1.08744
2023-05-15T23:45:00.000000000Z,113,1.08742,1.08747,1.08732,1.08736
2023-05-16T00:00:00.000000000Z,438,1.08736,1.08786,1.08736,1.08768
2023-05-16T00:15:00.000000000Z,472,1.08768,1.08800,1.08752,1.08794
2023-05-16T00:30:00.000000000Z,365,1.08792,1.08804,1.08776,1.08790
2023-05-16T00:45:00.000000000Z,473,1.08789,1.08822,1.08786,1.08820
2023-05-16T01:00:00.000000000Z,511,1.08819,1.08820,1.08785,1.08798
2023-05-16T01:15:00.000000000Z,551,1.08799,1.08802,1.08782,1.08790
2023-05-16T01:30:00.000000000Z,668,1.08788,1.08793,1.08752,1.08779
2023-05-16T01:45:00.000000000Z,453,1.08778,1.08782,1.08754,1.08776
2023-05-16T02:00:00.000000000Z,957,1.08774,1.08776,1.08683,1.08716
2023-05-16T02:15:00.000000000Z,563,1.08715,1.08768,1.08714,1.08762
2023-05-16T02:30:00.000000000Z,591,1.08762,1.08817,1.08757,1.08816
2023-05-16T02:45:00.000000000Z,352,1.08816,1.08837,1.08802,1.08836
2023-05-16T03:00:00.000000000Z,328,1.08837,1.08847,1.08830,1.08845
2023-05-16T03:15:00.000000000Z,335,1.08846,1.08846,1.08798,1.08804
2023-05-16T03:30:00.000000000Z,231,1.08804,1.08828,1.08804,1.08828
2023-05-16T03:45:00.000000000Z,335,1.08826,1.08838,1.08824,1.08826
2023-05-16T04:00:00.000000000Z,273,1.08824,1.08828,1.08804,1.08808
2023-05-16T04:15:00.000000000Z,340,1.08808,1.08820,1.08800,1.08810
2023-05-16T04:30:00.000000000Z,317,1.08811,1.08833,1.08808,1.08830
2023-05-16T04:45:00.000000000Z,330,1.08830,1.08836,1.08824,1.08830
2023-05-16T05:00:00.000000000Z,343,1.08830,1.08830,1.08776,1.08784
2023-05-16T05:15:00.000000000Z,424,1.08782,1.08798,1.08774,1.08794
2023-05-16T05:30:00.000000000Z,691,1.08792,1.08793,1.08702,1.08733
2023-05-16T05:45:00.000000000Z,715,1.08733,1.08762,1.08706,1.08712
2023-05-16T06:00:00.000000000Z,1399,1.08713,1.08730,1.08648,1.08675
2023-05-16T06:15:00.000000000Z,1312,1.08674,1.08691,1.08629,1.08654
2023-05-16T06:30:00.000000000Z,1129,1.08653,1.08712,1.08651,1.08712
2023-05-16T06:45:00.000000000Z,1131,1.08706,1.08770,1.08704,1.08764
2023-05-16T07:00:00.000000000Z,1685,1.08762,1.08834,1.08720,1.08830
2023-05-16T07:15:00.000000000Z,1359,1.08827,1.08832,1.08770,1.08777
2023-05-16T07:30:00.000000000Z,1384,1.08778,1.08882,1.08770,1.08842
