time,ADX
2007-11-10 22:00:00+00:00,28.895492055812685
2007-11-11 22:00:00+00:00,27.69453339814033
2007-11-12 22:00:00+00:00,26.96416682450704
2007-11-13 22:00:00+00:00,26.943208422112573
2007-11-14 22:00:00+00:00,26.76214476764414
2007-11-15 22:00:00+00:00,27.49439162966213
2007-11-16 22:00:00+00:00,28.054761243452123
2007-11-17 22:00:00+00:00,28.6701882511675
2007-11-18 22:00:00+00:00,30.296737836185432
2007-11-19 22:00:00+00:00,31.587717028363564
2007-11-20 22:00:00+00:00,33.20114554628388
2007-11-21 22:00:00+00:00,31.497831167850144
2007-11-22 22:00:00+00:00,29.190260015337852
2007-11-24 22:00:00+00:00,27.464840233713346
2007-11-25 22:00:00+00:00,24.959530859295516
2007-11-26 22:00:00+00:00,27.920435100617603
2007-11-27 22:00:00+00:00,31.333360651049823
2007-11-28 22:00:00+00:00,34.21693142310681
2007-11-29 22:00:00+00:00,36.95000988239091
2007-12-01 22:00:00+00:00,40.14552975144671
2007-12-02 22:00:00+00:00,43.184980799359735
2007-12-03 22:00:00+00:00,46.305475267761025
2007-12-04 22:00:00+00:00,45.174303960064535
2007-12-05 22:00:00+00:00,43.80856853565232
2007-12-06 22:00:00+00:00,42.656212133474824
2007-12-08 22:00:00+00:00,39.58660799648033
2007-12-09 22:00:00+00:00,37.72566508043231
2007-12-10 22:00:00+00:00,36.20647107844514
2007-12-11 22:00:00+00:00,35.72651645398222
2007-12-12 22:00:00+00:00,32.79446474542344
2007-12-13 22:00:00+00:00,31.078867906579376
2007-12-15 22:00:00+00:00,29.879989691829845
2007-12-16 22:00:00+00:00,27.288288422462784
2007-12-17 22:00:00+00:00,23.03138382667631
2007-12-18 22:00:00+00:00,20.25630876413639
2007-12-19 22:00:00+00:00,17.50206052732411
2007-12-20 22:00:00+00:00,17.330489220567134
2007-12-22 22:00:00+00:00,18.251016597079786
2007-12-23 22:00:00+00:00,19.848171019499777
2007-12-24 22:00:00+00:00,21.27966513490577
2007-12-25 22:00:00+00:00,23.207653926696135
2007-12-26 22:00:00+00:00,24.66327483743269
2007-12-27 22:00:00+00:00,26.58622557811721
2007-12-29 22:00:00+00:00,28.427850510891517
2007-12-30 22:00:00+00:00,27.563578509389725
2007-12-31 22:00:00+00:00,27.20799954067585
2008-01-01 22:00:00+00:00,26.35814500614453
2008-01-02 22:00:00+00:00,25.78954343260827
2008-01-03 22:00:00+00:00,23.988064567795327
2008-01-05 22:00:00+00:00,24.685767314944258
2008-01-06 22:00:00+00:00,25.30283537359107
2008-01-07 22:00:00+00:00,26.669361814744327
2008-01-08 22:00:00+00:00,26.645150924508574
2008-01-09 22:00:00+00:00,26.86738422549526
2008-01-10 22:00:00+00:00,24.518042798863526
2008-01-11 22:00:00+00:00,23.939296693940552
2008-01-12 22:00:00+00:00,23.885778240541857
2008-01-13 22:00:00+00:00,23.49068233207009
2008-01-14 22:00:00+00:00,24.7376649617517
2008-01-15 22:00:00+00:00,25.806520404675858
2008-01-16 22:00:00+00:00,26.339728137210614
2008-01-17 22:00:00+00:00,26.751407193833618
2008-01-18 22:00:00+00:00,25.673097760396267
2008-01-19 22:00:00+00:00,22.00982692734693
2008-01-20 22:00:00+00:00,20.338596060311914
2008-01-21 22:00:00+00:00,20.249509704271226
2008-01-22 22:00:00+00:00,19.516963594540645
2008-01-23 22:00:00+00:00,17.866676333189595
2008-01-24 22:00:00+00:00,18.79176643091052
2008-01-26 22:00:00+00:00,19.453901050573602
2008-01-27 22:00:00+00:00,18.249038138872475
2008-01-28 22:00:00+00:00,17.474160213291494
2008-01-29 22:00:00+00:00,15.443508106009372
2008-01-30 22:00:00+00:00,12.97588555960387
2008-01-31 22:00:00+00:00,14.326044535428805
2008-02-02 22:00:00+00:00,14.771836184029906
2008-02-03 22:00:00+00:00,15.22388579317639
2008-02-04 22:00:00+00:00,15.782901494450003
