time,RSI
2007-08-22 21:00:00+00:00,38.796284514569365
2007-08-23 21:00:00+00:00,44.83076214598193
2007-08-24 21:00:00+00:00,44.89420423183075
2007-08-25 21:00:00+00:00,45.7893502228478
2007-08-26 21:00:00+00:00,49.68185288877595
2007-08-27 21:00:00+00:00,53.28965328965315
2007-08-28 21:00:00+00:00,67.77420948616603
2007-08-29 21:00:00+00:00,68.00941993059006
2007-08-30 21:00:00+00:00,71.24570344909317
2007-09-01 21:00:00+00:00,71.49081488459704
2007-09-02 21:00:00+00:00,71.64109171840212
2007-09-03 21:00:00+00:00,65.11960014280598
2007-09-04 21:00:00+00:00,72.27664345568269
2007-09-05 21:00:00+00:00,69.90390775144132
2007-09-06 21:00:00+00:00,66.39965670147328
2007-09-08 21:00:00+00:00,60.93724923768241
2007-09-09 21:00:00+00:00,60.737770649558634
2007-09-10 21:00:00+00:00,64.28359976317323
2007-09-11 21:00:00+00:00,62.20280721856167
2007-09-12 21:00:00+00:00,68.51238365672813
2007-09-13 21:00:00+00:00,42.18248509857868
2007-09-15 21:00:00+00:00,44.5089501693274
2007-09-16 21:00:00+00:00,33.4030475052288
2007-09-17 21:00:00+00:00,47.37339157124318
2007-09-18 21:00:00+00:00,40.9756097560975
2007-09-19 21:00:00+00:00,47.2434525629268
2007-09-20 21:00:00+00:00,50.24507448342133
2007-09-22 21:00:00+00:00,48.676514325369205
2007-09-23 21:00:00+00:00,46.76059234882768
2007-09-24 21:00:00+00:00,45.37018559169831
2007-09-25 21:00:00+00:00,44.18853255587963
2007-09-26 21:00:00+00:00,47.33125458547326
2007-09-27 21:00:00+00:00,57.27454909819634
2007-09-28 21:00:00+00:00,59.078882090292694
2007-09-29 21:00:00+00:00,68.53717026378872
2007-09-30 21:00:00+00:00,68.57005758157386
2007-10-01 21:00:00+00:00,74.43483696218357
2007-10-02 21:00:00+00:00,60.934450694524166
2007-10-03 21:00:00+00:00,73.2956639233511
2007-10-04 21:00:00+00:00,72.03498842294826
2007-10-06 21:00:00+00:00,66.45308924485144
2007-10-07 21:00:00+00:00,60.505753658190244
2007-10-08 21:00:00+00:00,60.72336818310267
2007-10-09 21:00:00+00:00,66.71295653381506
2007-10-10 21:00:00+00:00,59.91519082065353
2007-10-11 21:00:00+00:00,55.92430060340117
2007-10-12 21:00:00+00:00,39.449886963074846
2007-10-13 21:00:00+00:00,38.936407586463496
2007-10-14 21:00:00+00:00,47.49585406301838
2007-10-15 21:00:00+00:00,42.00029329813752
