time,ATR
2007-09-09 21:00:00+00:00,0.010490714285714242
2007-09-10 21:00:00+00:00,0.011158571428571382
2007-09-11 21:00:00+00:00,0.011198571428571391
2007-09-12 21:00:00+00:00,0.010982857142857088
2007-09-13 21:00:00+00:00,0.01084499999999993
2007-09-15 21:00:00+00:00,0.010050714285714182
2007-09-16 21:00:00+00:00,0.010427857142857036
2007-09-17 21:00:00+00:00,0.01227999999999991
2007-09-18 21:00:00+00:00,0.01331785714285708
2007-09-19 21:00:00+00:00,0.013686428571428528
2007-09-20 21:00:00+00:00,0.013349285714285683
2007-09-22 21:00:00+00:00,0.012608571428571398
2007-09-23 21:00:00+00:00,0.012297142857142816
2007-09-24 21:00:00+00:00,0.013242857142857112
2007-09-25 21:00:00+00:00,0.013564999999999954
2007-09-26 21:00:00+00:00,0.013892142857142829
2007-09-27 21:00:00+00:00,0.01543428571428567
2007-09-28 21:00:00+00:00,0.014642142857142826
2007-09-29 21:00:00+00:00,0.013399285714285693
2007-09-30 21:00:00+00:00,0.0140442857142857
2007-10-01 21:00:00+00:00,0.013344285714285713
2007-10-02 21:00:00+00:00,0.012364285714285701
2007-10-03 21:00:00+00:00,0.011857142857142835
2007-10-04 21:00:00+00:00,0.011632142857142837
2007-10-06 21:00:00+00:00,0.010749285714285683
2007-10-07 21:00:00+00:00,0.011262142857142823
2007-10-08 21:00:00+00:00,0.011339285714285679
2007-10-09 21:00:00+00:00,0.011104285714285662
2007-10-10 21:00:00+00:00,0.011134285714285699
2007-10-11 21:00:00+00:00,0.01092571428571427
2007-10-12 21:00:00+00:00,0.00889357142857142
2007-10-13 21:00:00+00:00,0.00904214285714284
2007-10-14 21:00:00+00:00,0.00970285714285714
2007-10-15 21:00:00+00:00,0.009879999999999984
2007-10-16 21:00:00+00:00,0.010265714285714258
2007-10-17 21:00:00+00:00,0.010253571428571417
2007-10-18 21:00:00+00:00,0.01001499999999998
2007-10-20 21:00:00+00:00,0.009397142857142817
2007-10-21 21:00:00+00:00,0.011367142857142814
2007-10-22 21:00:00+00:00,0.012231428571428544
2007-10-23 21:00:00+00:00,0.011942142857142806
2007-10-24 21:00:00+00:00,0.011871428571428533
2007-10-25 21:00:00+00:00,0.011699999999999948
2007-10-27 21:00:00+00:00,0.011075714285714236
2007-10-28 21:00:00+00:00,0.01181071428571423
2007-10-29 21:00:00+00:00,0.012641428571428534
2007-10-30 21:00:00+00:00,0.012937857142857112
2007-10-31 21:00:00+00:00,0.01276499999999998
2007-11-01 21:00:00+00:00,0.012747142857142846
2007-11-03 21:00:00+00:00,0.011997857142857107
2007-11-04 22:00:00+00:00,0.011977857142857104
2007-11-05 22:00:00+00:00,0.012334285714285662
2007-11-06 22:00:00+00:00,0.011803571428571389
2007-11-07 22:00:00+00:00,0.011304285714285671
2007-11-08 22:00:00+00:00,0.012670714285714249
2007-11-10 22:00:00+00:00,0.012427142857142843
2007-11-11 22:00:00+00:00,0.014207857142857121
