time,BollingerBands_std
2007-09-19 21:00:00+00:00,0.010362561091122019
2007-09-20 21:00:00+00:00,0.01038679773096966
2007-09-22 21:00:00+00:00,0.010344495663159406
2007-09-23 21:00:00+00:00,0.01039897165962829
2007-09-24 21:00:00+00:00,0.010400020989293806
2007-09-25 21:00:00+00:00,0.010410554601176103
2007-09-26 21:00:00+00:00,0.010566412763232754
2007-09-27 21:00:00+00:00,0.012378856028637253
2007-09-28 21:00:00+00:00,0.013792824402520597
2007-09-29 21:00:00+00:00,0.014804248847750629
2007-09-30 21:00:00+00:00,0.015541698909667142
2007-10-01 21:00:00+00:00,0.016084293180118437
2007-10-02 21:00:00+00:00,0.01605144115513111
2007-10-03 21:00:00+00:00,0.01637686007912898
2007-10-04 21:00:00+00:00,0.0168747510780484
2007-10-06 21:00:00+00:00,0.016770732738245395
2007-10-07 21:00:00+00:00,0.016105309160540388
2007-10-08 21:00:00+00:00,0.014200053891622533
2007-10-09 21:00:00+00:00,0.013878534153930353
2007-10-10 21:00:00+00:00,0.0118565509318114
2007-10-11 21:00:00+00:00,0.010253976314668428
2007-10-12 21:00:00+00:00,0.0096861958747968
2007-10-13 21:00:00+00:00,0.009097768074971773
2007-10-14 21:00:00+00:00,0.008630492011873771
2007-10-15 21:00:00+00:00,0.007549339531840456
2007-10-16 21:00:00+00:00,0.005504333675305422
2007-10-17 21:00:00+00:00,0.004914260103717197
2007-10-18 21:00:00+00:00,0.005358894622728714
2007-10-20 21:00:00+00:00,0.006014317216235499
2007-10-21 21:00:00+00:00,0.006069853982344837
2007-10-22 21:00:00+00:00,0.006523177684520489
2007-10-23 21:00:00+00:00,0.006883020603640391
2007-10-24 21:00:00+00:00,0.006990705012908071
2007-10-25 21:00:00+00:00,0.007353317099579303
2007-10-27 21:00:00+00:00,0.007912349840504936
2007-10-28 21:00:00+00:00,0.009035949532057887
2007-10-29 21:00:00+00:00,0.010293817459681893
2007-10-30 21:00:00+00:00,0.01265814798952887
2007-10-31 21:00:00+00:00,0.014534482944782275
2007-11-01 21:00:00+00:00,0.01641981052357295
2007-11-03 21:00:00+00:00,0.01791051017518144
2007-11-04 22:00:00+00:00,0.01820554405866797
2007-11-05 22:00:00+00:00,0.018650114039399424
2007-11-06 22:00:00+00:00,0.020499617043879974
2007-11-07 22:00:00+00:00,0.021529048943680296
2007-11-08 22:00:00+00:00,0.021218408070610217
2007-11-10 22:00:00+00:00,0.0207111849771127
2007-11-11 22:00:00+00:00,0.020653045933083893
2007-11-12 22:00:00+00:00,0.020255607046948256
2007-11-13 22:00:00+00:00,0.018712625037330774
2007-11-14 22:00:00+00:00,0.01910071513536807
2007-11-15 22:00:00+00:00,0.018830106380848092
2007-11-16 22:00:00+00:00,0.018634514355395017
2007-11-17 22:00:00+00:00,0.0185176395207196
2007-11-18 22:00:00+00:00,0.01880043661302503
2007-11-19 22:00:00+00:00,0.018700038917729027
2007-11-20 22:00:00+00:00,0.01874408493360681
2007-11-21 22:00:00+00:00,0.01883033282955881
2007-11-22 22:00:00+00:00,0.018841016084690045
2007-11-24 22:00:00+00:00,0.018492484504689932
2007-11-25 22:00:00+00:00,0.017917869351671712
2007-11-26 22:00:00+00:00,0.01770622872112059
2007-11-27 22:00:00+00:00,0.017437828050063636
2007-11-28 22:00:00+00:00,0.015457938132692023
2007-11-29 22:00:00+00:00,0.012088087165228481
2007-12-01 22:00:00+00:00,0.010433385924065829
2007-12-02 22:00:00+00:00,0.00881371007360449
2007-12-03 22:00:00+00:00,0.008638188406475324
2007-12-04 22:00:00+00:00,0.011196668900708914
2007-12-05 22:00:00+00:00,0.013092952493552745
2007-12-06 22:00:00+00:00,0.014204737200870822
2007-12-08 22:00:00+00:00,0.015397455565553107
2007-12-09 22:00:00+00:00,0.015539993226257631
2007-12-10 22:00:00+00:00,0.01622594854898309
2007-12-11 22:00:00+00:00,0.01628703923688162
2007-12-12 22:00:00+00:00,0.016235410162862018
2007-12-13 22:00:00+00:00,0.017695980959069477
2007-12-15 22:00:00+00:00,0.019154143567071267
2007-12-16 22:00:00+00:00,0.019754426092946278
2007-12-17 22:00:00+00:00,0.020631875766156424
2007-12-18 22:00:00+00:00,0.021936416363966423
2007-12-19 22:00:00+00:00,0.024165956976240993
2007-12-20 22:00:00+00:00,0.02422039929152118
2007-12-22 22:00:00+00:00,0.02525520184038607
2007-12-23 22:00:00+00:00,0.026540319530633735
2007-12-24 22:00:00+00:00,0.027291757016566734
2007-12-25 22:00:00+00:00,0.026013859646021886
2007-12-26 22:00:00+00:00,0.02411869405447721
2007-12-27 22:00:00+00:00,0.024061113697565382
2007-12-29 22:00:00+00:00,0.023916159979324714
2007-12-30 22:00:00+00:00,0.02389814555123989
2007-12-31 22:00:00+00:00,0.02359804904399931
2008-01-01 22:00:00+00:00,0.021935209733472724
2008-01-02 22:00:00+00:00,0.021421691287813894
2008-01-03 22:00:00+00:00,0.018640453539459204
2008-01-05 22:00:00+00:00,0.015458442038640875
