time,Signal_Line
2009-02-16 22:00:00+00:00,-0.06047694604408984
2009-02-17 22:00:00+00:00,-0.05983281986955486
2009-02-18 22:00:00+00:00,-0.05968266498083162
2009-02-19 22:00:00+00:00,-0.059307126618736286
2009-02-21 22:00:00+00:00,-0.058954037944463626
2009-02-22 22:00:00+00:00,-0.05874645506099432
2009-02-23 22:00:00+00:00,-0.05773725860198031
2009-02-24 22:00:00+00:00,-0.056676621747936196
2009-02-25 22:00:00+00:00,-0.05561785820958836
2009-02-26 22:00:00+00:00,-0.05543271031793897
2009-02-28 22:00:00+00:00,-0.05580612651525156
2009-03-01 22:00:00+00:00,-0.05724919610381449
2009-03-02 22:00:00+00:00,-0.05888853893671493
2009-03-03 22:00:00+00:00,-0.059092968306593954
2009-03-04 22:00:00+00:00,-0.05913569728639977
2009-03-05 22:00:00+00:00,-0.05847179134633764
2009-03-07 22:00:00+00:00,-0.05719471946282566
2009-03-08 21:00:00+00:00,-0.05671755025602984
2009-03-09 21:00:00+00:00,-0.05536831398962663
2009-03-10 21:00:00+00:00,-0.05215262912777184
2009-03-11 21:00:00+00:00,-0.046964829756391595
2009-03-12 21:00:00+00:00,-0.04014585788510443
2009-03-13 21:00:00+00:00,-0.03256886449286019
2009-03-14 21:00:00+00:00,-0.025126107146805295
2009-03-15 21:00:00+00:00,-0.017211719543233615
2009-03-16 21:00:00+00:00,-0.009302393761933807
2009-03-17 21:00:00+00:00,-5.70089500534221e-05
2009-03-18 21:00:00+00:00,0.01062377048675345
2009-03-19 21:00:00+00:00,0.022274240691244618
2009-03-21 21:00:00+00:00,0.03396990726204603
2009-03-22 21:00:00+00:00,0.04650228896069898
2009-03-23 21:00:00+00:00,0.05772002585508852
2009-03-24 21:00:00+00:00,0.06777148287347004
2009-03-25 21:00:00+00:00,0.07759437701960448
2009-03-26 21:00:00+00:00,0.08587464841417498
2009-03-28 21:00:00+00:00,0.09240747331947075
2009-03-29 21:00:00+00:00,0.09664101564769104
2009-03-30 21:00:00+00:00,0.09851019285250964
2009-03-31 21:00:00+00:00,0.09960557706017996
2009-04-01 21:00:00+00:00,0.1011464484745685
2009-04-02 21:00:00+00:00,0.10366913753190175
2009-04-04 21:00:00+00:00,0.10653281545751811
2009-04-05 21:00:00+00:00,0.1094478313455986
2009-04-06 21:00:00+00:00,0.11043640790127164
2009-04-07 21:00:00+00:00,0.11036471212624657
2009-04-08 21:00:00+00:00,0.10984016028229235
2009-04-09 21:00:00+00:00,0.10879615342562719
2009-04-11 21:00:00+00:00,0.10777337933427766
2009-04-12 21:00:00+00:00,0.1071853389984348
2009-04-13 21:00:00+00:00,0.10550839010758399
2009-04-14 21:00:00+00:00,0.10275545621788376
2009-04-15 21:00:00+00:00,0.09820837109983381
2009-04-16 21:00:00+00:00,0.0919234694548761
2009-04-18 21:00:00+00:00,0.08474427658138155
2009-04-19 21:00:00+00:00,0.07520382347235749
2009-04-20 21:00:00+00:00,0.06593842457020425
2009-04-21 21:00:00+00:00,0.056110303518920095
