time,MACD
2009-07-30 21:00:00+00:00,0.04616621283164424
2009-08-01 21:00:00+00:00,0.04645020172211112
2009-08-02 21:00:00+00:00,0.05103737020641308
2009-08-03 21:00:00+00:00,0.057567631894039906
2009-08-04 21:00:00+00:00,0.06141763598669314
2009-08-05 21:00:00+00:00,0.062429831375675704
2009-08-06 21:00:00+00:00,0.06392736529723564
2009-08-07 21:00:00+00:00,0.0643003350044733
2009-08-08 21:00:00+00:00,0.06149054961835443
2009-08-09 21:00:00+00:00,0.06325108187004691
2009-08-10 21:00:00+00:00,0.058046358342226156
2009-08-11 21:00:00+00:00,0.0561709042011449
2009-08-12 21:00:00+00:00,0.058520666293446766
2009-08-13 21:00:00+00:00,0.0591323526473202
2009-08-15 21:00:00+00:00,0.05703116842146816
2009-08-16 21:00:00+00:00,0.05017603925965819
2009-08-17 21:00:00+00:00,0.048692664112830464
2009-08-18 21:00:00+00:00,0.04645705493383101
2009-08-19 21:00:00+00:00,0.046138477315710524
2009-08-20 21:00:00+00:00,0.04853402502441284
2009-08-22 21:00:00+00:00,0.050543824226108036
2009-08-23 21:00:00+00:00,0.05255954925050066
2009-08-24 21:00:00+00:00,0.05300139023256989
2009-08-25 21:00:00+00:00,0.051116207067721575
2009-08-26 21:00:00+00:00,0.05270626348195506
2009-08-27 21:00:00+00:00,0.051153672199864886
2009-08-29 21:00:00+00:00,0.04937823832130572
2009-08-30 21:00:00+00:00,0.048345881427035664
2009-08-31 21:00:00+00:00,0.04073995073862324
2009-09-01 21:00:00+00:00,0.032920603894555533
2009-09-02 21:00:00+00:00,0.029203217006530835
2009-09-03 21:00:00+00:00,0.031920897171108464
2009-09-05 21:00:00+00:00,0.03441228878528069
2009-09-06 21:00:00+00:00,0.03865241282732246
2009-09-07 21:00:00+00:00,0.043631969694136075
2009-09-08 21:00:00+00:00,0.04681273966450039
2009-09-09 21:00:00+00:00,0.05370920913228261
2009-09-10 21:00:00+00:00,0.0607419506340241
2009-09-12 21:00:00+00:00,0.06433920450992936
2009-09-13 21:00:00+00:00,0.06375597943253375
2009-09-14 21:00:00+00:00,0.06492574919317828
2009-09-15 21:00:00+00:00,0.07072627251911712
2009-09-16 21:00:00+00:00,0.07233891874292553
2009-09-17 21:00:00+00:00,0.07195636044257103
2009-09-19 21:00:00+00:00,0.07037394171217759
2009-09-20 21:00:00+00:00,0.0672472724309614
2009-09-21 21:00:00+00:00,0.07166145151341663
2009-09-22 21:00:00+00:00,0.07468610519325036
2009-09-23 21:00:00+00:00,0.07379959619376653
2009-09-24 21:00:00+00:00,0.07439393135150763
2009-09-26 21:00:00+00:00,0.07330181295541749
2009-09-27 21:00:00+00:00,0.070561813494602
2009-09-28 21:00:00+00:00,0.06627877330741505
2009-09-29 21:00:00+00:00,0.06751253072990426
2009-09-30 21:00:00+00:00,0.06272402123778065
2009-10-01 21:00:00+00:00,0.05889970159309499
2009-10-02 21:00:00+00:00,0.0551684004288191
2009-10-03 21:00:00+00:00,0.052437969027419484
2009-10-04 21:00:00+00:00,0.05800144335364621
2009-10-05 21:00:00+00:00,0.06408449083597567
2009-10-06 21:00:00+00:00,0.06933662785676376
2009-10-07 21:00:00+00:00,0.07664600440744707
2009-10-08 21:00:00+00:00,0.07623031931858115
2009-10-09 21:00:00+00:00,0.07509175898606735
2009-10-10 21:00:00+00:00,0.07306477571716208
2009-10-11 21:00:00+00:00,0.07019332414503321
2009-10-12 21:00:00+00:00,0.0708770207862992
2009-10-13 21:00:00+00:00,0.07063687404328789
2009-10-14 21:00:00+00:00,0.07282665224698714
2009-10-15 21:00:00+00:00,0.07153059070006229
2009-10-16 21:00:00+00:00,0.06975583489321124
2009-10-17 21:00:00+00:00,0.06523309647025766
2009-10-18 21:00:00+00:00,0.07304367922754196
2009-10-19 21:00:00+00:00,0.07378366652481638
2009-10-20 21:00:00+00:00,0.0803829880081528
2009-10-21 21:00:00+00:00,0.08286641095939196
2009-10-22 21:00:00+00:00,0.08182161229202123
2009-10-24 21:00:00+00:00,0.07940848954930058
2009-10-25 21:00:00+00:00,0.07306705732011132
2009-10-26 21:00:00+00:00,0.06514408839615804
2009-10-27 21:00:00+00:00,0.0440985248415382
2009-10-28 21:00:00+00:00,0.03433463858260133
2009-10-29 21:00:00+00:00,0.016740885660841087
2009-10-30 21:00:00+00:00,0.002797735814324298
2009-10-31 21:00:00+00:00,-0.009929207635958726
2009-11-01 22:00:00+00:00,-0.017697277773519815
2009-11-02 22:00:00+00:00,-0.02207799052775261
2009-11-03 22:00:00+00:00,-0.02299304478787434
2009-11-04 22:00:00+00:00,-0.025254776247652266
2009-11-05 22:00:00+00:00,-0.024449525667733063
2009-11-07 22:00:00+00:00,-0.017289861815457108
2009-11-08 22:00:00+00:00,-0.006493659517343708
2009-11-09 22:00:00+00:00,0.0022742329899223535
2009-11-10 22:00:00+00:00,0.006190111928778386
2009-11-11 22:00:00+00:00,0.005494118368864598
2009-11-12 22:00:00+00:00,0.011407580755042446
2009-11-13 22:00:00+00:00,0.015902657202844672
2009-11-14 22:00:00+00:00,0.018692786531431693
2009-11-15 22:00:00+00:00,0.02443499285404105
2009-11-16 22:00:00+00:00,0.02660127994036987
2009-11-17 22:00:00+00:00,0.028501917629768947
2009-11-18 22:00:00+00:00,0.02044456063280542
2009-11-19 22:00:00+00:00,0.009563217565295545
2009-11-20 22:00:00+00:00,0.000936943451828931
2009-11-21 22:00:00+00:00,-0.006374660978401003
2009-11-22 22:00:00+00:00,-0.006282901931106366
2009-11-23 22:00:00+00:00,-0.010335422313639597
2009-11-24 22:00:00+00:00,-0.009236565948802955
2009-11-25 22:00:00+00:00,-0.018911974028218204
2009-11-26 22:00:00+00:00,-0.028985162990401214
2009-11-27 22:00:00+00:00,-0.03650706131700687
2009-11-28 22:00:00+00:00,-0.040069721700336736
2009-11-29 22:00:00+00:00,-0.04127556990151682
2009-11-30 22:00:00+00:00,-0.03565535900612815
2009-12-01 22:00:00+00:00,-0.03313518968345974
2009-12-02 22:00:00+00:00,-0.03120588107244071
2009-12-03 22:00:00+00:00,-0.03248570046754029
2009-12-04 22:00:00+00:00,-0.03289483873472676
2009-12-05 22:00:00+00:00,-0.0336182964798466
2009-12-06 22:00:00+00:00,-0.03516609617782063
2009-12-07 22:00:00+00:00,-0.03983897518702584
2009-12-08 22:00:00+00:00,-0.0357150031835598
2009-12-09 22:00:00+00:00,-0.02595046667732781
2009-12-10 22:00:00+00:00,-0.02031385868324609
2009-12-11 22:00:00+00:00,-0.015514648902318129
2009-12-12 22:00:00+00:00,-0.01147806404373064
2009-12-13 22:00:00+00:00,-0.006605206230948291
2009-12-14 22:00:00+00:00,-0.0064056144262787384
2009-12-15 22:00:00+00:00,-0.006973961423460295
2009-12-16 22:00:00+00:00,-0.013226951675686216
2009-12-17 22:00:00+00:00,-0.01726930071460142
2009-12-18 22:00:00+00:00,-0.020319354226976394
2009-12-19 22:00:00+00:00,-0.022724731147189203
2009-12-20 22:00:00+00:00,-0.028087636356504575
2009-12-21 22:00:00+00:00,-0.03551911324293222
2009-12-22 22:00:00+00:00,-0.037897402960298976
2009-12-23 22:00:00+00:00,-0.038371591166664665
2009-12-24 22:00:00+00:00,-0.03833374328086503
2009-12-26 22:00:00+00:00,-0.03774359187995824
2009-12-27 22:00:00+00:00,-0.035686423780900256
2009-12-28 22:00:00+00:00,-0.027852614885274463
2009-12-29 22:00:00+00:00,-0.018661424270351112
2009-12-30 22:00:00+00:00,-0.010709221660134993
2009-12-31 22:00:00+00:00,-0.004165368086204602
2010-01-02 22:00:00+00:00,0.0015195926123006132
2010-01-03 22:00:00+00:00,0.01246171746027791
2010-01-04 22:00:00+00:00,0.021020228751881476
2010-01-05 22:00:00+00:00,0.029376666615651637
2010-01-06 22:00:00+00:00,0.03211089381244392
2010-01-07 22:00:00+00:00,0.03647576248443318
2010-01-08 22:00:00+00:00,0.03979096429314932
2010-01-09 22:00:00+00:00,0.04385739346757678
2010-01-10 22:00:00+00:00,0.04774411269577428
2010-01-11 22:00:00+00:00,0.048250868641561695
2010-01-12 22:00:00+00:00,0.04935045385673398
2010-01-13 22:00:00+00:00,0.05116522342580865
2010-01-14 22:00:00+00:00,0.04924784661040338
2010-01-16 22:00:00+00:00,0.04443226253439647
2010-01-17 22:00:00+00:00,0.043690910195252286
2010-01-18 22:00:00+00:00,0.04035462662247191
