time,Histogram
2007-09-06 21:00:00+00:00,0.001790597444771502
2007-09-08 21:00:00+00:00,0.002095140440094756
2007-09-09 21:00:00+00:00,0.0023797568320129865
2007-09-10 21:00:00+00:00,0.0026583430249964264
2007-09-11 21:00:00+00:00,0.003082879918445667
2007-09-12 21:00:00+00:00,0.0030558822572746697
2007-09-13 21:00:00+00:00,0.0027824414312695666
2007-09-15 21:00:00+00:00,0.0023861398126433023
2007-09-16 21:00:00+00:00,0.0019747546144044887
2007-09-17 21:00:00+00:00,0.0023106266709840674
2007-09-18 21:00:00+00:00,0.002181951858282391
2007-09-19 21:00:00+00:00,0.002615207939669505
2007-09-20 21:00:00+00:00,0.0028576284610856706
2007-09-22 21:00:00+00:00,0.0028023097700902166
2007-09-23 21:00:00+00:00,0.00251221441062679
2007-09-24 21:00:00+00:00,0.00244501681760962
2007-09-25 21:00:00+00:00,0.002126189398027072
2007-09-26 21:00:00+00:00,0.0018816836626541211
2007-09-27 21:00:00+00:00,0.0022666489504344235
2007-09-29 21:00:00+00:00,0.002344340576215343
2007-09-30 21:00:00+00:00,0.0018868948686197387
2007-10-01 21:00:00+00:00,0.0008999257188076638
2007-10-02 21:00:00+00:00,-0.0002837353555230279
2007-10-03 21:00:00+00:00,-0.0008145014764125505
2007-10-04 21:00:00+00:00,-0.0012350266070953863
2007-10-06 21:00:00+00:00,-0.0015067121322631105
2007-10-07 21:00:00+00:00,-0.0022858247326950736
2007-10-08 21:00:00+00:00,-0.002380941962540427
2007-10-09 21:00:00+00:00,-0.0021569085025616008
2007-10-10 21:00:00+00:00,-0.0016669136098199089
2007-10-11 21:00:00+00:00,-0.0014679809960833172
2007-10-12 21:00:00+00:00,-0.0013456058657570578
2007-10-13 21:00:00+00:00,-0.0012917944506890405
2007-10-14 21:00:00+00:00,-0.0010785320721839464
2007-10-15 21:00:00+00:00,-0.0011620616884094222
2007-10-16 21:00:00+00:00,-0.0009982854486566247
2007-10-17 21:00:00+00:00,-0.00036544814376770866
2007-10-18 21:00:00+00:00,3.445920794460482e-05
2007-10-20 21:00:00+00:00,0.0004058125643955895
2007-10-21 21:00:00+00:00,-0.0003977156482922982
2007-10-22 21:00:00+00:00,-0.00042616367174492555
2007-10-23 21:00:00+00:00,-0.000467950680380776
2007-10-24 21:00:00+00:00,-0.00016129135066081032
2007-10-25 21:00:00+00:00,0.00041506796724133637
2007-10-27 21:00:00+00:00,0.0008702105659893723
2007-10-28 21:00:00+00:00,0.0010697335907099165
