time,BollingerBands_std
2009-02-25 22:00:00+00:00,0.0722480964508255
2009-02-26 22:00:00+00:00,0.07581672222141589
2009-02-28 22:00:00+00:00,0.08115321620230598
2009-03-01 22:00:00+00:00,0.08476927819849504
2009-03-02 22:00:00+00:00,0.08490406424299085
2009-03-03 22:00:00+00:00,0.07062762896814534
2009-03-04 22:00:00+00:00,0.06937816825371551
2009-03-05 22:00:00+00:00,0.06337038968991199
2009-03-07 22:00:00+00:00,0.06033273632403871
2009-03-08 21:00:00+00:00,0.058213261737191026
2009-03-09 21:00:00+00:00,0.05134910571638143
2009-03-10 21:00:00+00:00,0.04933440696414301
2009-03-11 21:00:00+00:00,0.05622276761830236
2009-03-12 21:00:00+00:00,0.06548037552522776
2009-03-13 21:00:00+00:00,0.07309848781630278
2009-03-14 21:00:00+00:00,0.07762975771488864
2009-03-15 21:00:00+00:00,0.08671327312943361
2009-03-16 21:00:00+00:00,0.09458268796042874
2009-03-17 21:00:00+00:00,0.11207884968195586
2009-03-18 21:00:00+00:00,0.1334769490250305
2009-03-19 21:00:00+00:00,0.15417181299132068
2009-03-21 21:00:00+00:00,0.16872825978861425
2009-03-22 21:00:00+00:00,0.18779940339216267
2009-03-23 21:00:00+00:00,0.19204538491825268
2009-03-24 21:00:00+00:00,0.19522137440939916
2009-03-25 21:00:00+00:00,0.20556830115747116
2009-03-26 21:00:00+00:00,0.2050296296943715
2009-03-28 21:00:00+00:00,0.20234422889493292
2009-03-29 21:00:00+00:00,0.19458706953844307
2009-03-30 21:00:00+00:00,0.17383944566294846
2009-03-31 21:00:00+00:00,0.15891071133693893
2009-04-01 21:00:00+00:00,0.15189164602294458
2009-04-02 21:00:00+00:00,0.15041487582151503
2009-04-04 21:00:00+00:00,0.14833097105346923
2009-04-05 21:00:00+00:00,0.14314077931857322
2009-04-06 21:00:00+00:00,0.12550346336165683
2009-04-07 21:00:00+00:00,0.1105542292508276
2009-04-08 21:00:00+00:00,0.09133495626989488
2009-04-09 21:00:00+00:00,0.08149500162252457
2009-04-11 21:00:00+00:00,0.07846962218110166
2009-04-12 21:00:00+00:00,0.08006218122074786
2009-04-13 21:00:00+00:00,0.07575031435566337
2009-04-14 21:00:00+00:00,0.07565565359597706
2009-04-15 21:00:00+00:00,0.07170884382610426
2009-04-16 21:00:00+00:00,0.07085472424157968
2009-04-18 21:00:00+00:00,0.07253172604368795
2009-04-19 21:00:00+00:00,0.083562546539657
2009-04-20 21:00:00+00:00,0.08530496591938899
2009-04-21 21:00:00+00:00,0.09012999004351954
2009-04-22 21:00:00+00:00,0.0888918906888864
2009-04-23 21:00:00+00:00,0.0879462977212601
2009-04-25 21:00:00+00:00,0.08857706765554751
2009-04-26 21:00:00+00:00,0.08806936691120018
2009-04-27 21:00:00+00:00,0.08926962647232232
2009-04-28 21:00:00+00:00,0.08481220194444784
2009-04-29 21:00:00+00:00,0.0854723754618229
2009-04-30 21:00:00+00:00,0.08439938357209702
2009-05-02 21:00:00+00:00,0.08159028301750307
2009-05-03 21:00:00+00:00,0.07906388036020669
2009-05-04 21:00:00+00:00,0.07505008958921973
